_id,url,distance_from_root,root_url,parent_url
ObjectId(5c9d9d841c1f8262b6ca5240),https://sites.google.com/site/info99ftr55611/,0,https://sites.google.com/site/info99ftr55611/,None
ObjectId(5c9d9d851c1f8262b6ca5242),https://sites.google.com/site/helpcenter5984/,0,https://sites.google.com/site/helpcenter5984/,None
ObjectId(5c9d9d861c1f8262b6ca5244),http://www.elearnconsulting.com.au/wp-includes/pomo/blackboard.htm,0,http://www.elearnconsulting.com.au/wp-includes/pomo/blackboard.htm,None
ObjectId(5c9d9d881c1f8262b6ca5246),http://online.dropbox.com.reload.access.check.now.latrobevillage.com.au/index2.php?amp,0,http://online.dropbox.com.reload.access.check.now.latrobevillage.com.au/index2.php?amp,None
ObjectId(5c9d9d8b1c1f8262b6ca5248),http://cotul-donului.ro/images/AMEN/,0,http://cotul-donului.ro/images/AMEN/,None
ObjectId(5c9d9d8d1c1f8262b6ca524a),http://online.dropbox.com.reload.access.check.now.latrobevillage.com.au/index2.php,0,http://online.dropbox.com.reload.access.check.now.latrobevillage.com.au/index2.php,None
ObjectId(5c9d9d901c1f8262b6ca524c),http://www.delboconsorzio.it/download/rrrr/Alibaba.com/Login.htm?%20lid=0&amp;biz_type=&amp;crm_mtn_tracel%20og_template=200412047&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=16%20508179205&amp;crm_mtn_tracelog_task_id=bdbdeea3-38a9-4a1c-b6cd-%202f73a73db27c&amp;newsite=http://www.alibaba.com/?%20url_type=header_homepage&amp;to=intl002@intl2008.com.cn,0,http://www.delboconsorzio.it/download/rrrr/Alibaba.com/Login.htm?%20lid=0&amp;biz_type=&amp;crm_mtn_tracel%20og_template=200412047&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=16%20508179205&amp;crm_mtn_tracelog_task_id=bdbdeea3-38a9-4a1c-b6cd-%202f73a73db27c&amp;newsite=http://www.alibaba.com/?%20url_type=header_homepage&amp;to=intl002@intl2008.com.cn,None
ObjectId(5c9d9d921c1f8262b6ca524e),http://stcroixlofts.com/inc/manager/config/auth/log/93a27e7d0bb4108de1a0fb92dcb79b88ZTM3MWMwZWJiOTJmNjNlODhiMThjOTQxMWE2MTE3MTk=/resolution/websc_login/,0,http://stcroixlofts.com/inc/manager/config/auth/log/93a27e7d0bb4108de1a0fb92dcb79b88ZTM3MWMwZWJiOTJmNjNlODhiMThjOTQxMWE2MTE3MTk=/resolution/websc_login/,None
ObjectId(5c9d9d941c1f8262b6ca5250),http://stcroixlofts.com/inc/manager/config/auth/log/75c457cecc654882c1ac9e63a09d20b0NDAxYThlNGUxYmM5Y2NhNjU2NDRlZGZhNjA4OTkzYjQ=/resolution/websc_login/?country.x=&amp;locale.x=en_,0,http://stcroixlofts.com/inc/manager/config/auth/log/75c457cecc654882c1ac9e63a09d20b0NDAxYThlNGUxYmM5Y2NhNjU2NDRlZGZhNjA4OTkzYjQ=/resolution/websc_login/?country.x=&amp;locale.x=en_,None
ObjectId(5c9d9d971c1f8262b6ca5252),http://stcroixlofts.com/inc/manager/config/auth/log/75c457cecc654882c1ac9e63a09d20b0NDAxYThlNGUxYmM5Y2NhNjU2NDRlZGZhNjA4OTkzYjQ=/resolution/websc_login/,0,http://stcroixlofts.com/inc/manager/config/auth/log/75c457cecc654882c1ac9e63a09d20b0NDAxYThlNGUxYmM5Y2NhNjU2NDRlZGZhNjA4OTkzYjQ=/resolution/websc_login/,None
ObjectId(5c9d9d991c1f8262b6ca5254),http://www.bogiefamily.info/,0,http://www.bogiefamily.info/,None
ObjectId(5c9d9d991c1f8262b6ca5256),http://bogiefamily.info/,0,http://bogiefamily.info/,None
ObjectId(5c9d9d9a1c1f8262b6ca5258),http://sliminfo.000webhostapp.com/form.php?,0,http://sliminfo.000webhostapp.com/form.php?,None
ObjectId(5c9d9d9b1c1f8262b6ca525a),https://sites.google.com/site/infofbsetting2017/,0,https://sites.google.com/site/infofbsetting2017/,None
ObjectId(5c9d9d9e1c1f8262b6ca525c),https://cdn.via.com/static/img/v1/newui/ph/general/1502475712137_loadings.html,0,https://cdn.via.com/static/img/v1/newui/ph/general/1502475712137_loadings.html,None
ObjectId(5c9d9da11c1f8262b6ca525e),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/273b25bc671f4fd175ceb8b854ca4719/login.php?customerid=69749&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/273b25bc671f4fd175ceb8b854ca4719/login.php?customerid=69749&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,None
ObjectId(5c9d9da41c1f8262b6ca5260),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ae1fae4ca14d08a4070445aa06085984/login.php?customerid=95726&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ae1fae4ca14d08a4070445aa06085984/login.php?customerid=95726&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,None
ObjectId(5c9d9da61c1f8262b6ca5262),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/98709feffc26c40c9b89c664524fb387/login.php?customerid=68830&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/98709feffc26c40c9b89c664524fb387/login.php?customerid=68830&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,None
ObjectId(5c9d9da91c1f8262b6ca5264),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/94ad89f03cd57a90030981200ef69620/login.php?customerid=71042&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/94ad89f03cd57a90030981200ef69620/login.php?customerid=71042&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,None
ObjectId(5c9d9dac1c1f8262b6ca5266),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/4a69b6f4735f78c9201771a3c6155af5/login.php?customerid=21024&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/4a69b6f4735f78c9201771a3c6155af5/login.php?customerid=21024&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,None
ObjectId(5c9d9daf1c1f8262b6ca5268),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/0a3a05ac42f83be62c6982e8a35248f5/login.php?customerid=58303&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/0a3a05ac42f83be62c6982e8a35248f5/login.php?customerid=58303&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,None
ObjectId(5c9d9db51c1f8262b6ca526a),http://uriyongmuhammad.000webhostapp.com/,0,http://uriyongmuhammad.000webhostapp.com/,None
ObjectId(5c9d9db71c1f8262b6ca526c),http://plaspalet.com/icons/v-2-Upload/office-project/,0,http://plaspalet.com/icons/v-2-Upload/office-project/,None
ObjectId(5c9d9db91c1f8262b6ca526e),http://plaspalet.com/icons/v-2-Upload/investment-file/,0,http://plaspalet.com/icons/v-2-Upload/investment-file/,None
ObjectId(5c9d9dbb1c1f8262b6ca5270),http://avrupaestetikguzellik.com/js/uncompressed/3me834828dn81/3n8/,0,http://avrupaestetikguzellik.com/js/uncompressed/3me834828dn81/3n8/,None
ObjectId(5c9d9dbd1c1f8262b6ca5272),http://www.loginbank.org/bremer-bank/,0,http://www.loginbank.org/bremer-bank/,None
ObjectId(5c9d9dbe1c1f8262b6ca5274),http://afsm.com.au/,0,http://afsm.com.au/,None
ObjectId(5c9d9dbf1c1f8262b6ca5276),http://aouanebois.com/wordpress/wp-content/themes/finch/assets/css/index3.php?email=abuse@stitches.ca,0,http://aouanebois.com/wordpress/wp-content/themes/finch/assets/css/index3.php?email=abuse@stitches.ca,None
ObjectId(5c9d9dc01c1f8262b6ca5278),http://aouanebois.com/wordpress/wp-content/themes/finch/assets/css/index3.php?email=abuse@un.tsukuba.ac.jp,0,http://aouanebois.com/wordpress/wp-content/themes/finch/assets/css/index3.php?email=abuse@un.tsukuba.ac.jp,None
ObjectId(5c9d9dc11c1f8262b6ca527a),http://aouanebois.com/wordpress/wp-content/themes/finch/assets/css/index3.php,0,http://aouanebois.com/wordpress/wp-content/themes/finch/assets/css/index3.php,None
ObjectId(5c9d9dc41c1f8262b6ca527c),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ab636368e737d5e6a2faf97a458b448d/login.php?customerid=46853&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=UTF-8,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ab636368e737d5e6a2faf97a458b448d/login.php?customerid=46853&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=UTF-8,None
ObjectId(5c9d9dc71c1f8262b6ca527e),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/98709feffc26c40c9b89c664524fb387/login.php?customerid=68830&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=utf-8,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/98709feffc26c40c9b89c664524fb387/login.php?customerid=68830&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=utf-8,None
ObjectId(5c9d9dca1c1f8262b6ca5280),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/94ad89f03cd57a90030981200ef69620/login.php?customerid=71042&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=utf-8,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/94ad89f03cd57a90030981200ef69620/login.php?customerid=71042&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=utf-8,None
ObjectId(5c9d9dcc1c1f8262b6ca5282),http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/1b58b4a237d8424daf88cad6322cd531/login.php?customerid=86306&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=UTF-8,0,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/1b58b4a237d8424daf88cad6322cd531/login.php?customerid=86306&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=UTF-8,None
ObjectId(5c9d9dce1c1f8262b6ca5284),http://marshallwatson.saunamokki.fi/Permission/!%40%23%24%25%5E,0,http://marshallwatson.saunamokki.fi/Permission/!%40%23%24%25%5E,None
ObjectId(5c9d9dd11c1f8262b6ca5286),http://match.mynewmatchpictureprofile.com/,0,http://match.mynewmatchpictureprofile.com/,None
ObjectId(5c9d9dd21c1f8262b6ca5288),http://slupt.upt.ro/images/smilies/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,0,http://slupt.upt.ro/images/smilies/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,None
ObjectId(5c9d9de11c1f8262b6ca528a),http://sqha.hypertension.qc.ca/new/index.php,0,http://sqha.hypertension.qc.ca/new/index.php,None
ObjectId(5c9d9de11c1f8262b6ca528c),http://www.patinhofeliz.com.br/img/logo/cadastro.php,0,http://www.patinhofeliz.com.br/img/logo/cadastro.php,None
ObjectId(5c9d9de31c1f8262b6ca528e),http://cassarmarine.com/sites/default/files/styles/dec/man.htm,0,http://cassarmarine.com/sites/default/files/styles/dec/man.htm,None
ObjectId(5c9d9de81c1f8262b6ca5290),https://sites.google.com/site/safetysuport2017/,0,https://sites.google.com/site/safetysuport2017/,None
ObjectId(5c9d9dec1c1f8262b6ca5292),http://onlinenic.vn/pdf/pdf/P1.html,0,http://onlinenic.vn/pdf/pdf/P1.html,None
ObjectId(5c9d9df41c1f8262b6ca5294),http://www.sovana.com.au/drive/google/signin/verification.php,0,http://www.sovana.com.au/drive/google/signin/verification.php,None
ObjectId(5c9d9dfb1c1f8262b6ca5296),http://www.sovana.com.au/drive/google/signin/lookup.php,0,http://www.sovana.com.au/drive/google/signin/lookup.php,None
ObjectId(5c9d9e021c1f8262b6ca5298),http://sovana.com.au/drive/google/,0,http://sovana.com.au/drive/google/,None
ObjectId(5c9d9e051c1f8262b6ca529a),http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@bellissimo.com.au&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;ra,0,http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@bellissimo.com.au&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;ra,None
ObjectId(5c9d9e061c1f8262b6ca529c),http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@ctenergia.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxL,0,http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@ctenergia.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxL,None
ObjectId(5c9d9e071c1f8262b6ca529e),http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?fid=4,0,http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?fid=4,None
ObjectId(5c9d9e081c1f8262b6ca52a0),http://katsura96.com/data/,0,http://katsura96.com/data/,None
ObjectId(5c9d9e081c1f8262b6ca52a2),http://katsura96.com/data,0,http://katsura96.com/data,None
ObjectId(5c9d9e091c1f8262b6ca52a4),http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=bellissim,0,http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=bellissim,None
ObjectId(5c9d9e0b1c1f8262b6ca52a6),http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@ctenergia.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight,0,http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@ctenergia.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight,None
ObjectId(5c9d9e0c1c1f8262b6ca52a8),http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@ctenergia.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13Inbox,0,http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@ctenergia.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13Inbox,None
ObjectId(5c9d9e111c1f8262b6ca52aa),http://montemaq.com.br/cms/includes/css/db2017/,0,http://montemaq.com.br/cms/includes/css/db2017/,None
ObjectId(5c9d9e1c1c1f8262b6ca52ac),https://sites.google.com/site/updateprotectfb17/,0,https://sites.google.com/site/updateprotectfb17/,None
ObjectId(5c9d9e1d1c1f8262b6ca52ae),http://web-ca-admini.my-free.website/,0,http://web-ca-admini.my-free.website/,None
ObjectId(5c9d9e1d1c1f8262b6ca52b0),http://grafia.co/impresion/Alibaba.com/Login.htm?lid=0&amp;newsite=http://www.alibaba.com/,0,http://grafia.co/impresion/Alibaba.com/Login.htm?lid=0&amp;newsite=http://www.alibaba.com/,None
ObjectId(5c9d9e231c1f8262b6ca52b2),https://sites.google.com/site/badangayam3234/,0,https://sites.google.com/site/badangayam3234/,None
ObjectId(5c9d9e291c1f8262b6ca52b4),https://sites.google.com/site/mutasbarau/,0,https://sites.google.com/site/mutasbarau/,None
ObjectId(5c9d9e291c1f8262b6ca52b6),https://sites.google.com/site/tapamuarobtb/,0,https://sites.google.com/site/tapamuarobtb/,None
ObjectId(5c9d9e2a1c1f8262b6ca52b8),https://sites.google.com/site/fblocked17/,0,https://sites.google.com/site/fblocked17/,None
ObjectId(5c9d9e351c1f8262b6ca52ba),http://outlook-web-acccess.sitey.me/,0,http://outlook-web-acccess.sitey.me/,None
ObjectId(5c9d9e361c1f8262b6ca52bc),http://outlook-web-acccesss.sitey.me/,0,http://outlook-web-acccesss.sitey.me/,None
ObjectId(5c9d9e3c1c1f8262b6ca52be),http://itshelpdesk.sitey.me/,0,http://itshelpdesk.sitey.me/,None
ObjectId(5c9d9e421c1f8262b6ca52c0),https://sites.google.com/site/helpcentree12/,0,https://sites.google.com/site/helpcentree12/,None
ObjectId(5c9d9e441c1f8262b6ca52c2),http://scimarec.net/wp-content/plugins/wpsecone/new/,0,http://scimarec.net/wp-content/plugins/wpsecone/new/,None
ObjectId(5c9d9e451c1f8262b6ca52c4),http://scimarec.net/wp-content/plugins/wpsecone/new,0,http://scimarec.net/wp-content/plugins/wpsecone/new,None
ObjectId(5c9d9e491c1f8262b6ca52c6),http://h62-213-20-50.ip.syzran.ru/modules/mod_footer/enquiryfeeds67.php?n74256418&amp;rand.13inboxlight.aspxn.1774256418drive-google-com.fanalav.com,0,http://h62-213-20-50.ip.syzran.ru/modules/mod_footer/enquiryfeeds67.php?n74256418&amp;rand.13inboxlight.aspxn.1774256418drive-google-com.fanalav.com,None
ObjectId(5c9d9e491c1f8262b6ca52c8),http://ringmarketing.net/Activate/,0,http://ringmarketing.net/Activate/,None
ObjectId(5c9d9e491c1f8262b6ca52ca),http://ringmarketing.net/Activate,0,http://ringmarketing.net/Activate,None
ObjectId(5c9d9e4a1c1f8262b6ca52cc),http://michaelts.com/wireadvice.html,0,http://michaelts.com/wireadvice.html,None
ObjectId(5c9d9e4b1c1f8262b6ca52ce),http://sereneti.ca/T-online/Telekom.php,0,http://sereneti.ca/T-online/Telekom.php,None
ObjectId(5c9d9e561c1f8262b6ca52d0),https://sites.google.com/site/buayomuarobtp/,0,https://sites.google.com/site/buayomuarobtp/,None
ObjectId(5c9d9e5b1c1f8262b6ca52d2),https://sites.google.com/site/cilakourangma/,0,https://sites.google.com/site/cilakourangma/,None
ObjectId(5c9d9e5d1c1f8262b6ca52d4),http://stsgroupbd.com/aug/ee/secure/cmd-login=c85652703f710065c1255aa03a9aefae/,0,http://stsgroupbd.com/aug/ee/secure/cmd-login=c85652703f710065c1255aa03a9aefae/,None
ObjectId(5c9d9e601c1f8262b6ca52d6),http://brutaseditoras.com/language/es-ES/spacebox/,0,http://brutaseditoras.com/language/es-ES/spacebox/,None
ObjectId(5c9d9e661c1f8262b6ca52d8),https://sites.google.com/site/updatesafetyinfo20117/,0,https://sites.google.com/site/updatesafetyinfo20117/,None
ObjectId(5c9d9e681c1f8262b6ca52da),http://srijancounselling.com/2017/,0,http://srijancounselling.com/2017/,None
ObjectId(5c9d9e681c1f8262b6ca52dc),http://westmichiganautosales.com/wp-includes/pomo/adobee/adobe.php,0,http://westmichiganautosales.com/wp-includes/pomo/adobee/adobe.php,None
ObjectId(5c9d9e691c1f8262b6ca52de),http://roguetypewriter.com/wp/wp-includes/fonts/image.htm,0,http://roguetypewriter.com/wp/wp-includes/fonts/image.htm,None
ObjectId(5c9d9e6e1c1f8262b6ca52e0),http://it360changesignin.atwebpages.com/itchange365pw.html,0,http://it360changesignin.atwebpages.com/itchange365pw.html,None
ObjectId(5c9d9e791c1f8262b6ca52e2),http://webappmailupdatevalidation.sitey.me/,0,http://webappmailupdatevalidation.sitey.me/,None
ObjectId(5c9d9e831c1f8262b6ca52e4),http://webappmailupdatevalidation.sitey.me,0,http://webappmailupdatevalidation.sitey.me,None
ObjectId(5c9d9e851c1f8262b6ca52e6),http://algotextil.com.br/,0,http://algotextil.com.br/,None
ObjectId(5c9d9e8a1c1f8262b6ca52e8),http://wemailappcleanup.sitey.me,0,http://wemailappcleanup.sitey.me,None
ObjectId(5c9d9e8e1c1f8262b6ca52ea),http://stsgroupbd.com/aug/ee/secure/cmd-login=012962f7ce4c0854415e6bd264535560/,0,http://stsgroupbd.com/aug/ee/secure/cmd-login=012962f7ce4c0854415e6bd264535560/,None
ObjectId(5c9d9e8e1c1f8262b6ca52ec),http://modsecpaststudents.com/review,0,http://modsecpaststudents.com/review,None
ObjectId(5c9d9e8f1c1f8262b6ca52ee),http://modsecpaststudents.com/review/,0,http://modsecpaststudents.com/review/,None
ObjectId(5c9d9e911c1f8262b6ca52f0),https://hakjhdakdhakdhkajdkadhk.blogspot.com/,0,https://hakjhdakdhakdhkajdkadhk.blogspot.com/,None
ObjectId(5c9d9e971c1f8262b6ca52f2),https://jshjfhsjfsfhshfhsdfhdshfdhhf.blogspot.com/,0,https://jshjfhsjfsfhshfhsdfhdshfdhhf.blogspot.com/,None
ObjectId(5c9d9e9d1c1f8262b6ca52f4),http://outlook-web-acccesss.sitey.me,0,http://outlook-web-acccesss.sitey.me,None
ObjectId(5c9d9e9f1c1f8262b6ca52f6),http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?fid=4&amp;n=1774256418,0,http://armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?fid=4&amp;n=1774256418,None
ObjectId(5c9d9ea11c1f8262b6ca52f8),http://prenocisca-kocar.si/components/gmbest/yinput/id.php,0,http://prenocisca-kocar.si/components/gmbest/yinput/id.php,None
ObjectId(5c9d9ea71c1f8262b6ca52fa),http://allabouticmeler.com/ofnooohxxx/myproperties.html,0,http://allabouticmeler.com/ofnooohxxx/myproperties.html,None
ObjectId(5c9d9eae1c1f8262b6ca52fc),http://allabouticmeler.com/ofnooohxxx/ofynoupdateandverifynowhxx.html,0,http://allabouticmeler.com/ofnooohxxx/ofynoupdateandverifynowhxx.html,None
ObjectId(5c9d9eaf1c1f8262b6ca52fe),http://creativeingredient.com/wp-includes/images/verify/update/y.html,0,http://creativeingredient.com/wp-includes/images/verify/update/y.html,None
ObjectId(5c9d9eb11c1f8262b6ca5300),http://adelinoivas.pt/admin/css/validate/web.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,0,http://adelinoivas.pt/admin/css/validate/web.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,None
ObjectId(5c9d9eb41c1f8262b6ca5302),http://sitetrack-nfc.com/libraries/joomla/document/feed/DPBOXE/abugfreemind/emadmust/mattcallen/DPBOXFO/dpbox/dpbx/submit.php,0,http://sitetrack-nfc.com/libraries/joomla/document/feed/DPBOXE/abugfreemind/emadmust/mattcallen/DPBOXFO/dpbox/dpbx/submit.php,None
ObjectId(5c9d9eb51c1f8262b6ca5304),http://psi.edu.pk/logs/granty/dropbox/form.php,0,http://psi.edu.pk/logs/granty/dropbox/form.php,None
ObjectId(5c9d9eb51c1f8262b6ca5306),http://adelinoivas.pt/admin/css/validate/,0,http://adelinoivas.pt/admin/css/validate/,None
ObjectId(5c9d9ec71c1f8262b6ca5308),http://benjaminbatista.com/secure/dpbx/ssubmit.php,0,http://benjaminbatista.com/secure/dpbx/ssubmit.php,None
ObjectId(5c9d9ec81c1f8262b6ca530a),http://benjaminbatista.com/secure/dpbx/page2.php,0,http://benjaminbatista.com/secure/dpbx/page2.php,None
ObjectId(5c9d9ec91c1f8262b6ca530c),http://lesbenwelt.de/download/.js/T-online/Telekom.php,0,http://lesbenwelt.de/download/.js/T-online/Telekom.php,None
ObjectId(5c9d9eca1c1f8262b6ca530e),http://life1954.tripod.com/Uk-account-daten/iRland/Update.html,0,http://life1954.tripod.com/Uk-account-daten/iRland/Update.html,None
ObjectId(5c9d9ece1c1f8262b6ca5310),http://stsgroupbd.com/aug/ee/secure/cmd-login=6c0b2950200df9d5b914b0e23cac1078,0,http://stsgroupbd.com/aug/ee/secure/cmd-login=6c0b2950200df9d5b914b0e23cac1078,None
ObjectId(5c9d9ed01c1f8262b6ca5312),http://stsgroupbd.com/ros/ee/secure/cmd-login=d3993414284beca7c9d20faab65c690f/,0,http://stsgroupbd.com/ros/ee/secure/cmd-login=d3993414284beca7c9d20faab65c690f/,None
ObjectId(5c9d9ed21c1f8262b6ca5314),http://stsgroupbd.com/aug/ee/secure/cmd-login=18557d58fe20d5725d5811d015bf0053,0,http://stsgroupbd.com/aug/ee/secure/cmd-login=18557d58fe20d5725d5811d015bf0053,None
ObjectId(5c9d9ed31c1f8262b6ca5316),http://teslalubricants.com/imgg,0,http://teslalubricants.com/imgg,None
ObjectId(5c9d9ed41c1f8262b6ca5318),http://www.fyinutrition.com/msst/index.htm,0,http://www.fyinutrition.com/msst/index.htm,None
